,pairAddress,dailyVolumeUSD,token0_symbol,token0_id,dailyVolumeToken0,reserve0,token1_symbol,token1_id,dailyVolumeToken1,reserve1,reserveUSD,totalSupply,dailyTxns
0,0x26b1c843b41ab3ac6146f859d31dcb2031f5992b,18044577.16616131095138411684391161,sILV2,0x7e77dcb127f99ece88230a64db8d595f31f1b068,75.590458431395684271,1.767872165974808497,WETH,0x7e77dcb127f99ece88230a64db8d595f31f1b068,20391.289551617179340048,0.103575127241738334,185.007627282511291050410476253084,0.397489622506046319,66
1,0x9112d1761124d4ec7aca02014d6e215970f87e33,12330161.8603183632501027905931409,SHIT,0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,1419137291173.507923209293317101,16350613868.3869050774532976,WETH,0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,13969.023979241586925419,0.519906171224847849,939.5606044999527414057226528192348,76481.596984279553163924,568
2,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,9356068.767914834418701521183459145,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9352341.202544,7278284.442263,CAW,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,70352106872638.631096732439854899,53711361613298.579569450654648315,14562523.79614463010296044124735658,17000.372001445604539439,1130
3,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,7946290.543183526065581561379215337,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7944060.293021,79053219.45668,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4416.753923820066502526,43762.070870754729340122,158171118.2947124454132655087211276,0.949291097224270471,2352
4,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,3567514.616175831645067170006679848,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1985.069246836202839412,17150.6216251843007197,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3568632.914985,31025675.01265,61986741.93124518014117041922362383,0.358735792422925442,988
5,0x6033368e4a402605294c91cf5c03d72bd96e7d8d,3406788.640697228554984176713442879,X2Y2,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,13267781.010060489687022394,12923069.47957958366364951,WETH,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,1890.06115884505521772,1700.778808333284489473,6150046.731936887471116457848148126,122495.841175114799947429,339
6,0x5fc5b2a2a84e577e8eb3ddd00d6b18cdfc976645,2117245.547362322563131098884959673,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2370.283509828503112744,1.405332611560299561,GIZA,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,29395.18460405,4879.509395835,2540.637390630996495380319988943423,0.000000001693876534,52
7,0xc9919a9eb691f571e41db417f911135b4ac46fe7,2068207.090312683960461532632688075,LSS,0x3b9be07d622accaed78f479bc0edabfd6397e320,39890.453065187663700397,19492.596085670694340666,WETH,0x3b9be07d622accaed78f479bc0edabfd6397e320,2315.4491801142244733,1.743545235299297085,6230.195069012601572355339755270908,134.786530428602600527,5
8,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,1656077.459784708517237385640827616,HEX,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,31687521.75123634,9561300.85832576,WETH,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,921.849962520731810018,262.860789083706771544,950046.2579647230507226365979986013,0.141939588833336829,1084
9,0x5281e311734869c64ca60ef047fd87759397efe6,1242412.424525914084718022581442596,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,693.44156563152035369,1590.131078037393753415,CULT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,84402864787.057603459657130526,194274555743.182871721195811459,5747440.852724872320382470833962709,13027895.889162734975983901,354
10,0xf6dcdce0ac3001b2f67f750bc64ea5beb37b5824,1141946.302832015773314469740411698,HEX,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,21761174.39386819,6580678.00712234,USDC,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,1141723.997216,328934.681051,658294.8540617761718797970861978751,0.000007647112982819,283
11,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,1127677.624600125186797023647220326,SAITAMA,0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,205004098504744.69545259,621396432191831.238906482,WETH,0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,625.000632860529770145,1971.111819425798635669,7124074.173003478151163110000239229,14313.458893646941440285,849
12,0x7ba9b94127d434182287de708643932ec036d365,1020903.380253957921149317802689005,eRSDL,0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,50451718.885052442779591628,12265921.026925799452795658,WETH,0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,568.469556179638284252,114.678912348143895411,414488.9827418657326611333329020109,21179.822885938282064551,466
13,0x8c1c499b1796d7f3c2521ac37186b52de024e58c,1000414.578905017001373359548662319,RAD,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,452539.384559022218196543,939931.639182685426251764,USDC,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,1000185.20555,1995580.757769,4117252.487900125806857966340931903,1.198797283990609674,165
14,0xdd39323c337c33d0285c1d4228a1a46a8502c79f,972807.8660929728883561858897073178,HATI,0x251457b7c5d85251ca1ab384361c821330be2520,92419897650656.793742528860750703,66440650727706.597227107208443003,USDC,0x251457b7c5d85251ca1ab384361c821330be2520,972386.174524,729831.256612,1460602.248501550373469062332659775,6454.97224367901523102,372
15,0x811beed0119b4afce20d2583eb608c6f7af1954f,938455.3880912685442083272437158236,SHIB,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,84646754467.221376030947367188,137381972568.773146419202652462,WETH,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,520.441181634235465487,822.136772437380008014,2971496.62124627629670831423373769,1125625.850366704550157845,189
16,0x8ef79d6c328c25da633559c20c75f638a4863462,923244.5849077709315492435114446155,QOM,0xa71d0588eaf47f12b13cf8ec750430d21df04974,9561915390847.339276168274858309,21725602182353.934683799217710177,WETH,0xa71d0588eaf47f12b13cf8ec750430d21df04974,515.441684534327388364,1137.136209677640706871,4111702.928814411972202289726909645,139647708.508189323870899468,177
17,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,794589.9530639120679491447181043045,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,794092.120520714100584656,8591150.320398136877379623,WETH,0x6b175474e89094c44da98b954eedeac495271d0f,441.181810416300041517,4755.060737156789330057,17192573.26610398253434779770749409,120489.530322838968077415,318
18,0x5449bd1a97296125252db2d9cf23d5d6e30ca3c1,717412.5609100488321279566232410223,RND,0x1c7e83f8c581a967940dbfa7984744646ae46b29,47353916932.972929711078731104,19890659431.580916082411827834,WETH,0x1c7e83f8c581a967940dbfa7984744646ae46b29,800.698544354827209003,1.220377361665848388,4442.016832213092521660059518703806,54507.190418790743185676,10
19,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,706022.1662539794276232565442365313,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,705256.279543,9106086.793727,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,707349.331073,9132369.990284,18232737.66482572193503387894012748,0.000007420131494547,295
20,0x9af0f334f9f451ce9e650278e56fec212f35cec1,662910.1840669022149382039863127992,KOO,0x5e9f7e92e742f73b990dca63c88325ed24666e84,265201762695055.421318903211127996,536616583937593.558487380650563307,WETH,0x5e9f7e92e742f73b990dca63c88325ed24666e84,369.855778710977314265,653.86451536340931939,2366934.978902323035295376884397494,566951006.881031847765641544,172
21,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,521788.9388986266222824195211770962,MC,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,509919.986530725327347912,13766263.614604763922039235,WETH,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,287.275517169842785181,7943.210870859215357369,28785339.38354955009593616336191422,291284.195794547355478078,36
22,0xec54859519293b8784bc5bf28144166f313618af,475123.3572190850248976189100219231,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,474309.102551927143326741,1924354.109783361057458964,O,0x6b175474e89094c44da98b954eedeac495271d0f,14131364602.649493153802788569,58295701886.65165421900029295,3839822.27940769797571362708996319,325808749.640185294185952083,139
23,0x25647e01bd0967c1b9599fa3521939871d1d0888,457092.6792283447659923741637482616,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,255.006873482091398925,2284.890572088574137991,SUPER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2236795.737443610251705446,20407126.311975629489047856,8291338.796641625957808056278246011,121731.08924170948409475,84
24,0xfe903a12359496b932e24c5e9b78f1b9060a6342,401132.014982953442539759006945614,PKF,0x8b39b70e39aa811b69365398e0aace9bee238aeb,2279121.040471189378786016,5647121.410417897889275038,WETH,0x8b39b70e39aa811b69365398e0aace9bee238aeb,223.705435118572743245,513.685997006544624288,1860850.392284447274426869340175987,39649.700799300767846856,81
25,0x80b4d4e9d88d9f78198c56c5a27f3bacb9a685c5,355723.2199580434919554878277184594,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,197.558150497802706864,198.708552432583439,TRU,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1104909.804949734328581674,1137251.373527926393614571,720076.0464424662924287152377555322,4183.981538330340248622,129
26,0xd3d2e2692501a5c9ca623199d38826e513033a17,330669.6431795926209296191489907534,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,65274.41043465587675697,2059475.388957455041170434,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,183.497196130439292747,5808.820902665764206961,21051234.21344266850172887786952301,50333.469152680636372157,54
27,0xc5be99a02c6857f9eac67bbce58df5572498f40c,326027.5825562088718791411121399064,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,179.590396793646258473,1155.658011005733238112,AMPL,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,309542.351765391,2009608.963082036,4185594.101355138079295993726453647,0.590203775593088159,35
28,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,309920.7920643432177160316935834347,UFO,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,175333730486.137895991584185493,1320884908191.363025577282367675,WETH,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,172.333179235231648018,1283.352551768714664088,4638549.031785302139046530126469253,30089863.56945984556809423,86
29,0x4d5ef58aac27d99935e5b6b4a6778ff292059991,295207.7698447054653156771004847922,DPI,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,3176.699729313654723961,10186.768546395581616137,WETH,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,163.946646514987831098,523.973942204222378448,1893819.372541258790365693020749,1961.016490314040703401,92
30,0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,275128.7817010708823908177053054361,BOND,0x0391d2021f89dc339f60fff84546ea23e337750f,76619.54822631853021057,896042.514845790218472498,USDC,0x0391d2021f89dc339f60fff84546ea23e337750f,275068.789012,3159246.500619,6310794.011512777604533924737375742,1.387052280056787128,38
31,0x4a7d4be868e0b811ea804faf0d3a325c3a29a9ad,262378.7414691136421676783671892933,REQ,0x8f8221afbb33998d8584a2b05749ba73c37a938a,2032287.659868379420015882,5640884.275107329944359084,WETH,0x8f8221afbb33998d8584a2b05749ba73c37a938a,144.383692210190203376,382.491227003902476866,1382949.410618594943300222064139593,32637.643933661235050835,53
32,0x271544af1f703ac3deb3f12790de83b3b987aa2b,255884.5081831715751729480217166994,FWT,0x4a7397b0b86bb0f9482a3f4f16de942f04e88702,16717057.462484383845161707,42038340.798716851511800564,WETH,0x4a7397b0b86bb0f9482a3f4f16de942f04e88702,141.740383635366585659,362.978959426626748939,1312511.089020321668621330165401321,117479.597850185334658016,62
33,0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,244395.5344746080005968642410562708,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,140.586508671714227945,985.272383536476294022,WETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,135.584889522569013659,960.81590363530080552,3472772.679174635800967311890497636,797.237011389308801073,81
34,0xb05e19a28e4d13eeae507eaf6572e3a1c5d8f774,211160.2288236968330212216907907167,OP,0x2eecb20df51dc76d05afcf1270c73a2ff1035388,770596.770739135111604134,2422196.153584783441388664,WETH,0x2eecb20df51dc76d05afcf1270c73a2ff1035388,117.292184945805359515,436.9729765425902778,1579373.080354244397046357129373731,32482.71776075702653633,50
35,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,209907.6074356897289749202551086153,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,209577.482992202191225354,53460420.712851634524630025,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,209957.190812,53532203.731937,107058916.9739061487748686360449841,47.521747670730748577,87
36,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,206962.4742935042997756295892629887,PAXG,0x45804880de22913dafe09f4980848ece6ecbaf78,111.298581479856248207,5949.904126067210573583,WETH,0x45804880de22913dafe09f4980848ece6ecbaf78,114.950240905266233305,6106.234746650059278863,22127990.35451998785660842686616232,4896.098444029230301699,33
37,0xb8a1a865e4405281311c5bc0f90c240498472d3e,195889.7028779762507562626441915362,NOIA,0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,2331481.500806029249536184,6010695.810669730844153646,WETH,0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,109.247024137382690753,278.97623280714663192,1012298.73448035192370141768706705,26810.259894858269386327,59
38,0x70ec2fa6eccf4010eaf572d1c1a7bcbc72dec983,188541.1277829450381931267738673621,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105.160871954260061968,423.216870970266691826,ROOK,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4812.836424832155435421,19153.541049848769732509,1533505.111369502821816661518875461,1480.452162741184050422,46
39,0x3fa5db0910afc2a1e6de45039ea217410fb8641d,182839.8177374157031085069564548097,XCAD,0x7659ce147d0e714454073a5dd7003544234b6aa0,45425.990656548471140635,324353.613947102794474884,USDC,0x7659ce147d0e714454073a5dd7003544234b6aa0,182805.140212,1272249.866925,2541372.574477516575657935596549619,0.028208416759788805,23
40,0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,180105.1666667467330620161780996688,STARL,0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,39593019392.965130448671374565,510046919467.405569536019879768,WETH,0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,99.612747021701430048,1291.093841262717008912,4666508.245445877740434443746916002,12281269.04080623701388428,51
41,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,175295.3810698716444752551155679943,WOO,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,1082770.173670394274701724,11204988.319447557520921235,WETH,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,96.921731491229483868,991.566156808712220401,3589386.738844315786306397829727972,56662.652051908738153066,45
42,0x453a43e2bf3080f7a23c9bb034ccdd869e306102,175220.5483793780435738605593329132,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,97.60687621322496461,302.982886155483129977,STRNGR,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16566.521552488930155747,53799.931550808911382281,1095101.241889542410846527700628125,3549.575537270693627411,437
43,0x11181bd3baf5ce2a478e98361985d42625de35d1,172912.2322407528369651810952570057,ASTO,0x823556202e86763853b40e9cde725f412e294689,810146.159944736539325196,35049366.252223707538622867,USDC,0x823556202e86763853b40e9cde725f412e294689,172847.507224,7457796.83135,14929002.28126741251075667691783659,15.879723038799099906,33
44,0x1037fa1f40b69c9266c4aeb2abcedc7553614b4c,169870.8323037426789500629277238685,GLCH,0x038a68ff68c393373ec894015816e33ad41bd564,1200983.066288076153094606,2350863.342554866356863441,WETH,0x038a68ff68c393373ec894015816e33ad41bd564,94.662457587815452951,174.442897585919112401,631468.5410728325434044197947467048,6928.614924328693002263,71
45,0xf66369997ae562bc9eec2ab9541581252f9ca383,168856.2511661062512112983432971573,PERP,0xbc396689893d065f41bc2c6ecbee5e0085233447,133049.071918208033822172,905377.131401824085082571,WETH,0xbc396689893d065f41bc2c6ecbee5e0085233447,94.18150666637087389,602.304388703290434552,2191524.841947554557436803318265626,17039.817924603670964262,45
46,0xcf4236db746dbc1855a4d095aaf58da9b030491e,168124.0163762535630664537872659459,BLZ,0x5732046a883704404f284ce41ffadd5b007fd668,1589632.785341448517043149,2268926.586300006986421068,WETH,0x5732046a883704404f284ce41ffadd5b007fd668,92.830825718467465375,134.906787905287079111,487600.2879182688873688597128700263,13797.070713936561934792,66
47,0x7b73644935b8e68019ac6356c40661e1bc315860,166425.424300564791162929556883296,ELON,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,380978332182.012031118883591413,16694673860421.965841184492236691,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,92.497992294085849665,4073.187323721388117374,14722126.89388334418324871796576074,141957885.507612589027096652,88
48,0x5083b16da538c5022744526122243cf3bddb3bf2,160789.5569784155895498163480883066,ALI,0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,5024182.695596332998829822,39617613.623383835236199837,USDC,0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,160724.018251,1347623.135381,2695991.987548403830042363986786818,6.70434875091940014,40
49,0xdb44a4a457c87225b5ba45f27b7828a4cc03c112,157187.8946207021501732196641805131,RBN,0x6123b0049f904d730db3c36a31167d9d4121fa6b,538425.982641995915073539,2362507.3193913073982316,WETH,0x6123b0049f904d730db3c36a31167d9d4121fa6b,87.385311323564152397,377.750492339415585069,1370566.916556931344839941905982548,24931.082328533536770817,44
