,ctoken_symbol,date,total_supply,total_borrow
0,ETH,2021/1/1,711654865.8,17556741.29
1,ETH,2021/1/2,716355597.4,15819199.77
2,ETH,2021/1/3,748778204.5,15515663.18
3,ETH,2021/1/4,741202947.2,15304215.81
4,ETH,2021/1/5,721918320.3,14954386.05
5,ETH,2021/1/6,696526292.6,17033624.09
6,ETH,2021/1/7,709751666.6,19308026.65
7,ETH,2021/1/8,673223031.6,17589479.58
8,ETH,2021/1/9,693954582.1,18706925.05
9,ETH,2021/1/10,708681284,19064766.64
10,ETH,2021/1/11,738456498.4,20645989.17
11,ETH,2021/1/12,803463149.9,18836641.43
12,ETH,2021/1/13,817476498.3,20743605.56
13,ETH,2021/1/14,808366846.3,28989075.06
14,ETH,2021/1/15,844388992.5,28557810.28
15,ETH,2021/1/16,807240425.1,28589915.41
16,ETH,2021/1/17,829993018.3,28049704.93
17,ETH,2021/1/18,919873691,31640492.54
18,ETH,2021/1/19,1134231793,36696877.04
19,ETH,2021/1/20,1068685990,37654661.49
20,ETH,2021/1/21,1147036354,40990099.3
21,ETH,2021/1/22,1223374856,38509489.8
22,ETH,2021/1/23,1199895529,53893059.73
23,ETH,2021/1/24,1201796213,55778850.5
24,ETH,2021/1/25,1237346064,58594958.22
25,ETH,2021/1/26,1042824301,46115761.1
26,ETH,2021/1/27,1078084597,62795366.32
27,ETH,2021/1/28,1055843487,62577538.44
28,ETH,2021/1/29,1184140484,98598725.69
29,ETH,2021/1/30,1293773905,141388860.4
30,ETH,2021/1/31,1361178812,145649420.7
31,ETH,2021/2/1,1394224567,153768265.2
32,ETH,2021/2/2,1386819265,142526142.8
33,ETH,2021/2/3,1545385090,123017658.9
34,ETH,2021/2/4,1509569962,107147373.6
35,ETH,2021/2/5,1442773535,86071270.35
36,ETH,2021/2/6,1286335593,76578147.03
37,ETH,2021/2/7,1385948528,83856442.02
38,ETH,2021/2/8,1450494978,88506856.28
39,ETH,2021/2/9,1563062388,96247269.82
40,ETH,2021/2/10,1501744627,98275958.89
41,ETH,2021/2/11,1520366832,99163983.14
42,ETH,2021/2/12,1538134194,74697469.22
43,ETH,2021/2/13,1618445890,90992237.41
44,ETH,2021/2/14,1644576567,87677160.17
45,ETH,2021/2/15,1646537303,87757533
46,ETH,2021/2/16,1624437406,84802097.63
47,ETH,2021/2/17,1778921645,86729384.34
48,ETH,2021/2/18,1974262360,93312608.6
49,ETH,2021/2/19,2125190790,104393032.5
50,ETH,2021/2/20,2284800502,121893793.9
51,ETH,2021/2/21,2302211940,127207140.1
52,ETH,2021/2/22,2157144995,130396696.8
53,ETH,2021/2/23,2267625852,141692435.1
54,ETH,2021/2/24,2342443029,174610050.9
55,ETH,2021/2/25,2380192294,193627405.4
56,ETH,2021/2/26,2409048548,207724070.9
57,ETH,2021/2/27,2345681242,196550997.7
58,ETH,2021/2/28,2378111008,195947454.8
59,ETH,2021/3/1,2326963533,182379989.9
60,ETH,2021/3/2,2325489519,171658726.3
61,ETH,2021/3/3,2347694579,174746589.9
62,ETH,2021/3/4,2462603766,180854510.6
63,ETH,2021/3/5,2622858009,204613242.8
64,ETH,2021/3/6,2619493732,208979781.4
65,ETH,2021/3/7,2594640927,211420857.1
66,ETH,2021/3/8,2534741698,211417350.7
67,ETH,2021/3/9,2194578858,187085949.6
68,ETH,2021/3/10,1902286583,167529083.7
69,ETH,2021/3/11,2034672783,188088362.3
70,ETH,2021/3/12,1883112934,180092572.3
71,ETH,2021/3/13,1752417521,183197952.6
72,ETH,2021/3/14,1635544707,182560336.5
73,ETH,2021/3/15,1604123138,180146524.2
74,ETH,2021/3/16,1821188892,199728469.6
75,ETH,2021/3/17,1889857215,201046619.3
76,ETH,2021/3/18,1997103496,207757743
77,ETH,2021/3/19,1928698568,199075259.6
78,ETH,2021/3/20,1903185650,191265008.2
79,ETH,2021/3/21,2058614679,200766021.3
80,ETH,2021/3/22,2349819379,198094724.9
81,ETH,2021/3/23,2499765667,211075014.5
82,ETH,2021/3/24,2547177421,210601915.6
83,ETH,2021/3/25,2497542884,205789415.1
84,ETH,2021/3/26,2508664264,204051997.2
85,ETH,2021/3/27,2342035135,200270402.7
86,ETH,2021/3/28,2567538340,216546649.8
87,ETH,2021/3/29,2544904975,215884351.6
88,ETH,2021/3/30,2424927130,206215748.6
89,ETH,2021/3/31,2576262216,213529341.3
90,ETH,2021/4/1,2603025829,217469546.3
91,ETH,2021/4/2,2602653884,215811883.8
92,ETH,2021/4/3,2693156543,222392664.1
93,ETH,2021/4/4,2713190665,223366899.7
94,ETH,2021/4/5,2701621060,209122646.4
95,ETH,2021/4/6,2654791197,197834553
96,ETH,2021/4/7,2698168020,195054376.5
97,ETH,2021/4/8,2608421353,181333662.8
98,ETH,2021/4/9,2606735099,179346910.8
99,ETH,2021/4/10,2712635482,189790506.8
100,ETH,2021/4/11,2735026756,195086627.4
101,ETH,2021/4/12,2678271815,198226232.2
102,ETH,2021/4/13,3179719575,213861303.2
103,ETH,2021/4/14,3462794527,228465838.4
104,ETH,2021/4/15,3605933824,245023903.2
105,ETH,2021/4/16,3762781704,250503075
106,ETH,2021/4/17,4389621921,262088793.8
107,ETH,2021/4/18,5116092350,251098217.6
108,ETH,2021/4/19,5196697479,255457879
109,ETH,2021/4/20,5180365976,259201734.5
110,ETH,2021/4/21,5060785783,255991854.3
111,ETH,2021/4/22,5037530848,246762061.1
112,ETH,2021/4/23,5247798171,254221534.5
113,ETH,2021/4/24,5305690187,293711052.6
114,ETH,2021/4/25,5361665666,279457279.9
115,ETH,2021/4/26,5438195921,281557188
116,ETH,2021/4/27,5531167259,280224223.4
117,ETH,2021/4/28,5903995016,289648446.9
118,ETH,2021/4/29,6045695597,278181050.2
119,ETH,2021/4/30,6068146327,276701995.7
120,ETH,2021/5/1,5955030433,274773124.6
121,ETH,2021/5/2,4818477155,241314565.6
122,ETH,2021/5/3,3954526481,247664060.1
123,ETH,2021/5/4,3950325250,246394406
124,ETH,2021/5/5,4310465252,269304660
125,ETH,2021/5/6,4448949872,270450340.2
126,ETH,2021/5/7,4071685294,234832666.9
127,ETH,2021/5/8,3846088571,223807517.9
128,ETH,2021/5/9,3617275654,225158461.5
129,ETH,2021/5/10,3817688842,239197469.1
130,ETH,2021/5/11,4013071902,257201464.4
131,ETH,2021/5/12,4244153033,245665395.2
132,ETH,2021/5/13,4239399685,222466624.6
133,ETH,2021/5/14,4118342078,207239200.3
134,ETH,2021/5/15,4281506703,191385028.7
135,ETH,2021/5/16,4330294188,206768652.4
136,ETH,2021/5/17,4756158125,244671029.6
137,ETH,2021/5/18,4986460254,248433649.1
138,ETH,2021/5/19,5121581543,252748822.5
139,ETH,2021/5/20,5169884311,250936661.8
140,ETH,2021/5/21,5158002782,238160352.6
141,ETH,2021/5/22,5652879605,257888098.5
142,ETH,2021/5/23,5782694578,267335954.1
143,ETH,2021/5/24,6085289403,288104930.8
144,ETH,2021/5/25,6160603042,298392838.5
145,ETH,2021/5/26,6117657620,288440484.3
146,ETH,2021/5/27,5897711285,251159076.2
147,ETH,2021/5/28,6307313232,269224783.6
148,ETH,2021/5/29,5808406077,253483748.7
149,ETH,2021/5/30,5277243893,232708278.9
150,ETH,2021/5/31,5266031503,228350826.7
151,ETH,2021/6/1,4942648669,210137252.4
152,ETH,2021/6/2,4144300470,156236490.5
153,ETH,2021/6/3,4234949575,148859500.1
154,ETH,2021/6/4,3319076897,124056140.7
155,ETH,2021/6/5,3171400034,122233081.6
156,ETH,2021/6/6,2835180708,131271972
157,ETH,2021/6/7,3578287018,151922726.2
158,ETH,2021/6/8,3810270786,150229388.7
159,ETH,2021/6/9,3898709358,158608185.6
160,ETH,2021/6/10,3716361525,156847018.6
161,ETH,2021/6/11,3410433848,147701377.8
162,ETH,2021/6/12,3120843678,139372238.7
163,ETH,2021/6/13,3219528273,147080149.3
164,ETH,2021/6/14,3556742841,161502869.8
165,ETH,2021/6/15,3383637254,160153797.6
166,ETH,2021/6/16,3740941571,179543843.8
167,ETH,2021/6/17,3634921724,188548493.5
168,ETH,2021/6/18,3586411459,186164016.7
169,ETH,2021/6/19,3507951308,193442216.3
170,ETH,2021/6/20,3640346949,203982305.6
171,ETH,2021/6/21,3395409737,189422751.7
172,ETH,2021/6/22,3262686393,172534269.5
173,ETH,2021/6/23,3406549017,172924735.3
174,ETH,2021/6/24,2993454357,183944017.4
175,ETH,2021/6/25,2839975296,199953399.9
176,ETH,2021/6/26,2792609008,163642333.1
177,ETH,2021/6/27,2935313892,169780607.2
178,ETH,2021/6/28,3022814467,175168814.1
179,ETH,2021/6/29,2913418630,175793426.8
180,ETH,2021/6/30,2802902245,204027244.8
181,ETH,2021/7/1,2752956573,241785764.5
182,ETH,2021/7/2,2708675177,222676880.5
183,ETH,2021/7/3,2490142209,158190910.8
184,ETH,2021/7/4,2329650461,151058828.2
185,ETH,2021/7/5,2180167118,138182422.9
186,ETH,2021/7/6,2286189040,149744340.4
187,ETH,2021/7/7,2284649812,148612224.5
188,ETH,2021/7/8,2223543922,146596080.7
189,ETH,2021/7/9,2075408097,146462405.5
190,ETH,2021/7/10,2163368689,157861528.3
191,ETH,2021/7/11,2361132720,170185415
192,ETH,2021/7/12,2508606814,176988596.7
193,ETH,2021/7/13,2537894215,174497273
194,ETH,2021/7/14,2491435133,170141102.2
195,ETH,2021/7/15,2434451576,169842589.6
196,ETH,2021/7/16,2569947157,167737721.6
197,ETH,2021/7/17,2740248018,178512812.9
198,ETH,2021/7/18,2673173616,200180218.4
199,ETH,2021/7/19,2772654400,196320540.8
200,ETH,2021/7/20,2875818255,197114312.2
201,ETH,2021/7/21,2661878082,210070701.7
202,ETH,2021/7/22,2627868989,180054485.7
203,ETH,2021/7/23,2601318449,185414777.8
204,ETH,2021/7/24,2664717723,214617419.9
205,ETH,2021/7/25,2753127153,234146453.8
206,ETH,2021/7/26,2656581014,243029455.5
207,ETH,2021/7/27,2733619174,249664067.9
208,ETH,2021/7/28,2639913119,244188290.5
209,ETH,2021/7/29,2635581763,247019415.3
210,ETH,2021/7/30,2702494514,249665861
211,ETH,2021/7/31,2652478080,236190835.8
212,ETH,2021/8/1,2522614388,238308764.3
213,ETH,2021/8/2,2600024918,255023206.1
214,ETH,2021/8/3,2780474379,254516050
215,ETH,2021/8/4,2834003553,271854096.7
216,ETH,2021/8/5,2990280397,279624603.2
217,ETH,2021/8/6,3058833916,268155528.7
218,ETH,2021/8/7,3306492841,282695201
219,ETH,2021/8/8,3362815269,284032022.3
220,ETH,2021/8/9,3440787268,303708265.4
221,ETH,2021/8/10,3460998960,307090163.6
222,ETH,2021/8/11,3577771273,305772649.5
223,ETH,2021/8/12,3717543641,308711288.1
224,ETH,2021/8/13,3913640416,310328942.9
225,ETH,2021/8/14,3923703526,316280990.6
226,ETH,2021/8/15,3771314263,288260733
227,ETH,2021/8/16,3898103665,294081504.1
228,ETH,2021/8/17,4114525107,317870046
229,ETH,2021/8/18,4290057097,326745761.1
230,ETH,2021/8/19,4632751099,330738557.4
231,ETH,2021/8/20,4597145257,332605143
232,ETH,2021/8/21,4659167928,328356510.8
233,ETH,2021/8/22,4728478767,333497182.1
234,ETH,2021/8/23,4885207116,339073118.4
235,ETH,2021/8/24,4744777184,355583459.9
236,ETH,2021/8/25,5036908426,384062036.8
237,ETH,2021/8/26,5057221184,386255481
238,ETH,2021/8/27,4979078079,364198956.8
239,ETH,2021/8/28,5007619875,355730977.6
240,ETH,2021/8/29,4871134836,341297982.2
241,ETH,2021/8/30,4840444227,334242751.1
242,ETH,2021/8/31,4980961884,343457172.1
243,ETH,2021/9/1,5227087766,354500919.6
244,ETH,2021/9/2,5279903456,351895611.6
245,ETH,2021/9/3,5287510583,349153412.4
246,ETH,2021/9/4,5449216696,324037549.4
247,ETH,2021/9/5,5338855135,321014195.2
248,ETH,2021/9/6,5435534528,321547046.9
249,ETH,2021/9/7,5382546963,315367219.6
250,ETH,2021/9/8,5612331007,319512084.9
251,ETH,2021/9/9,5668365819,310696105
252,ETH,2021/9/10,5732005683,312782346.8
253,ETH,2021/9/11,6023564554,324334735.6
254,ETH,2021/9/12,6340729451,342573885.9
255,ETH,2021/9/13,6878559141,371891152.7
256,ETH,2021/9/14,7241054301,394753330.8
257,ETH,2021/9/15,7453638771,412109426.7
258,ETH,2021/9/16,7324621365,406345868.1
259,ETH,2021/9/17,7390163592,409639273.3
260,ETH,2021/9/18,7187976350,398559011.9
261,ETH,2021/9/19,6360655392,353286441.5
262,ETH,2021/9/20,6276962582,357664176.4
263,ETH,2021/9/21,6131219637,349727127.4
264,ETH,2021/9/22,5871463542,329826920.9
265,ETH,2021/9/23,5850602071,331867035.7
266,ETH,2021/9/24,5752182675,323531502.5
267,ETH,2021/9/25,5682398928,305504070.2
268,ETH,2021/9/26,5872115092,314805704.4
269,ETH,2021/9/27,6390022712,332851513.6
270,ETH,2021/9/28,6187625442,330752080.1
271,ETH,2021/9/29,6114332988,325110913.7
272,ETH,2021/9/30,6022382933,318951043.3
273,ETH,2021/10/1,5632965919,295048834
274,ETH,2021/10/2,5492489682,278377760.3
275,ETH,2021/10/3,5438953722,269449082.7
276,ETH,2021/10/4,5961588220,290145983.5
277,ETH,2021/10/5,5681009497,276446494.3
278,ETH,2021/10/6,5556655778,242279248.1
279,ETH,2021/10/7,5557124933,244557047.1
280,ETH,2021/10/8,5847742574,258804442.4
281,ETH,2021/10/9,5498192390,242120331.9
282,ETH,2021/10/10,5435112865,243917776.2
283,ETH,2021/10/11,5562964196,212624903.7
284,ETH,2021/10/12,5886952898,217046741.7
285,ETH,2021/10/13,6127865413,218449643.1
286,ETH,2021/10/14,6024044923,260607248.1
287,ETH,2021/10/15,5838421353,257456955.2
288,ETH,2021/10/16,5968511024,262790262.4
289,ETH,2021/10/17,5937205831,221375291.3
290,ETH,2021/10/18,5915865024,227253353.4
291,ETH,2021/10/19,5661714007,219919749.2
292,ETH,2021/10/20,5528897329,217235530.2
293,ETH,2021/10/21,5499669482,227414814.8
294,ETH,2021/10/22,5579412484,241914899.7
295,ETH,2021/10/23,5486513229,241151575.1
296,ETH,2021/10/24,5850425798,241271517.9
297,ETH,2021/10/25,6072316749,243608548
298,ETH,2021/10/26,6125302666,235509242.1
299,ETH,2021/10/27,6171466013,240412294.3
300,ETH,2021/10/28,6052551116,237516942.9
301,ETH,2021/10/29,5993861731,236819467.5
302,ETH,2021/10/30,6111682542,247063943.2
303,ETH,2021/10/31,6639637771,304920757.5
304,ETH,2021/11/1,6472914182,295401743.7
305,ETH,2021/11/2,6327320058,289081728.4
306,ETH,2021/11/3,6422783647,285410438.2
307,ETH,2021/11/4,6468328232,288286313.4
308,ETH,2021/11/5,6579256501,306508146.8
309,ETH,2021/11/6,6410176449,300649882.6
310,ETH,2021/11/7,6363075972,295391747.7
311,ETH,2021/11/8,6872551306,288797016.3
312,ETH,2021/11/9,7107250296,281892442.3
313,ETH,2021/11/10,6797153961,277839298.4
314,ETH,2021/11/11,6850384951,278876211.3
315,ETH,2021/11/12,7174863746,269647509.1
316,ETH,2021/11/13,7379589126,265577002.8
317,ETH,2021/11/14,7280546570,260506662
318,ETH,2021/11/15,7262825009,257864451.9
319,ETH,2021/11/16,7196270060,256056771.9
320,ETH,2021/11/17,7412510810,256357284.9
321,ETH,2021/11/18,7655994529,263867158.4
322,ETH,2021/11/19,7662992637,266396198.2
323,ETH,2021/11/20,7527968432,262318376.3
324,ETH,2021/11/21,7584212482,263252236.2
325,ETH,2021/11/22,7483503760,253367352.8
326,ETH,2021/11/23,7572496297,253730029.2
327,ETH,2021/11/24,7531843620,250378495.3
328,ETH,2021/11/25,7309160662,241383100.6
329,ETH,2021/11/26,6887421402,236669873.7
330,ETH,2021/11/27,6950529160,245952143.3
331,ETH,2021/11/28,6718323969,244218850.4
332,ETH,2021/11/29,7058110873,250283535.6
333,ETH,2021/11/30,7188062171,253247010.2
334,ETH,2021/12/1,7014398230,252065564.2
335,ETH,2021/12/2,6855078726,251588071.9
336,ETH,2021/12/3,7054453332,259612820.3
337,ETH,2021/12/4,7119383535,262163991.8
338,ETH,2021/12/5,7041808730,258081137.5
339,ETH,2021/12/6,6864793813,249959472.1
340,ETH,2021/12/7,6785286224,249064255.3
341,ETH,2021/12/8,7175708655,260146504
342,ETH,2021/12/9,7305171500,265808216.3
343,ETH,2021/12/10,7496216362,263134025.3
344,ETH,2021/12/11,7249131604,255235222
345,ETH,2021/12/12,6966464981,236016291.1
346,ETH,2021/12/13,6299002913,207292746.6
347,ETH,2021/12/14,6581541392,213210997.4
348,ETH,2021/12/15,6580107160,216568946.9
349,ETH,2021/12/16,6877966737,227073644.9
350,ETH,2021/12/17,6937273844,229315982.5
351,ETH,2021/12/18,6383988510,215397993.9
352,ETH,2021/12/19,6072857706,206754430.1
353,ETH,2021/12/20,6101484437,208462766.5
354,ETH,2021/12/21,6096649807,215730526.8
355,ETH,2021/12/22,5717688038,202999961.5
356,ETH,2021/12/23,5739984979,203495993.4
357,ETH,2021/12/24,5922282323,214721902.9
358,ETH,2021/12/25,5918386625,216037382.9
359,ETH,2021/12/26,5811710138,210676267.2
360,ETH,2021/12/27,5906705829,213537398.6
361,ETH,2021/12/28,5836550366,208352851.1
362,ETH,2021/12/29,5911533432,220017962.8
363,ETH,2021/12/30,5920893833,196774988.4
364,ETH,2021/12/31,5851728583,182945005.2
365,ETH,2022/1/1,6057991130,171713268.7
366,ETH,2022/1/2,6003783172,170825280.5
367,ETH,2022/1/3,6013234884,171817049.9
368,ETH,2022/1/4,5997680129,193749686.8
369,ETH,2022/1/5,5788923620,204687648
370,ETH,2022/1/6,5570960503,199188873.7
371,ETH,2022/1/7,5399599426,193723415.8
372,ETH,2022/1/8,5423193580,195515897.6
373,ETH,2022/1/9,5355861492,192241560.8
374,ETH,2022/1/10,5297011287,192643232.4
375,ETH,2022/1/11,5316159871,195675405.5
376,ETH,2022/1/12,5305899733,198468109.2
377,ETH,2022/1/13,5272177995,196992406.6
378,ETH,2022/1/14,4929356829,179046127
379,ETH,2022/1/15,4727718068,179342336.3
380,ETH,2022/1/16,4585856307,171729062.5
381,ETH,2022/1/17,4536148164,171168794
382,ETH,2022/1/18,4363518297,169736796.8
383,ETH,2022/1/19,4347431698,175546463.3
384,ETH,2022/1/20,4517266026,185350605.1
385,ETH,2022/1/21,4516039072,190816206.8
386,ETH,2022/1/22,4457451691,186623385.9
387,ETH,2022/1/23,4531769881,188278174.9
388,ETH,2022/1/24,4492694449,189133038.5
389,ETH,2022/1/25,4347829922,190587736
390,ETH,2022/1/26,4211767531,189322639.2
391,ETH,2022/1/27,4134547065,213253135
392,ETH,2022/1/28,4105490778,218929661.2
393,ETH,2022/1/29,3598089380,198700549.3
394,ETH,2022/1/30,3259402423,180379228.5
395,ETH,2022/1/31,3282128902,184034236.9
396,ETH,2022/2/1,3049401768,173521848
397,ETH,2022/2/2,3176751960,181743358.5
398,ETH,2022/2/3,3108101063,182973806.8
399,ETH,2022/2/4,2977877906,177670080.2
400,ETH,2022/2/5,3030480310,179344094.2
401,ETH,2022/2/6,3197806625,168770568.7
402,ETH,2022/2/7,3194039076,163602731.4
403,ETH,2022/2/8,3142857228,160287987.5
404,ETH,2022/2/9,3258242299,158446580.2
405,ETH,2022/2/10,3177544549,155042629.4
406,ETH,2022/2/11,3142016577,114392395.3
407,ETH,2022/2/12,3462001862,127635850.4
408,ETH,2022/2/13,3569967103,120602834.6
409,ETH,2022/2/14,3598274858,121198861.8
410,ETH,2022/2/15,3459086338,126029896.1
411,ETH,2022/2/16,3382213772,125253832.5
412,ETH,2022/2/17,3286815161,128653447.5
413,ETH,2022/2/18,3284933367,128843097.4
414,ETH,2022/2/19,3162388938,123355687
415,ETH,2022/2/20,3133086918,119357951.6
416,ETH,2022/2/21,2994178476,117708293.6
417,ETH,2022/2/22,3061700385,121054309.8
418,ETH,2022/2/23,3225956291,127697791.9
419,ETH,2022/2/24,3195415208,125802330.4
420,ETH,2022/2/25,3027523553,118693238.7
421,ETH,2022/2/26,2904044476,113913887.6
422,ETH,2022/2/27,2807572187,110682178.1
423,ETH,2022/2/28,2775692129,109454930.9
424,ETH,2022/3/1,2670886899,97488525.84
425,ETH,2022/3/2,2638432026,55804044.79
426,ETH,2022/3/3,2530667785,95116102.65
427,ETH,2022/3/4,3110648899,98377115.39
428,ETH,2022/3/5,3166695445,72825631.16
429,ETH,2022/3/6,3129682633,69276464.76
430,ETH,2022/3/7,3002471401,66286153.27
431,ETH,2022/3/8,3405314841,84436289
432,ETH,2022/3/9,3451642375,87859791.12
433,ETH,2022/3/10,3380051991,83974135.83
434,ETH,2022/3/11,3203892727,78287941.14
435,ETH,2022/3/12,3088558156,75059574.91
436,ETH,2022/3/13,3102849062,75352822.96
437,ETH,2022/3/14,3036431847,72668507.41
438,ETH,2022/3/15,3033453528,72706428.45
439,ETH,2022/3/16,3213798915,76079620.42
440,ETH,2022/3/17,3114545671,73422740.69
441,ETH,2022/3/18,3073659520,72739353.52
442,ETH,2022/3/19,3071421076,73040437.72
443,ETH,2022/3/20,3052591973,71930974.49
444,ETH,2022/3/21,3049372380,72294104.71
445,ETH,2022/3/22,3072938033,73135823.11
446,ETH,2022/3/23,3213160638,76408130.4
447,ETH,2022/3/24,3324528014,80324285.58
448,ETH,2022/3/25,3384457220,83427812.91
449,ETH,2022/3/26,3324754272,94854280.03
450,ETH,2022/3/27,3234521934,104923171.5
451,ETH,2022/3/28,3265428083,94309247.23
452,ETH,2022/3/29,3305035628,97351619.97
453,ETH,2022/3/30,3222517531,96846535.81
454,ETH,2022/3/31,3332721520,98221759.5
455,ETH,2022/4/1,3376870880,99408637.82
456,ETH,2022/4/2,3386638765,100542246.5
457,ETH,2022/4/3,3490687691,109099333.3
458,ETH,2022/4/4,3655941775,115466184.1
459,ETH,2022/4/5,3709823068,117096046.5
460,ETH,2022/4/6,3665695337,95995354.13
461,ETH,2022/4/7,3445722328,74930261.35
462,ETH,2022/4/8,3563179335,77553544.23
463,ETH,2022/4/9,3608129003,78474779.33
464,ETH,2022/4/10,3634898480,78970081.04
465,ETH,2022/4/11,3639653331,78932569.82
466,ETH,2022/4/12,3521030197,76219475.35
467,ETH,2022/4/13,3371912045,73772018.77
468,ETH,2022/4/14,3414095508,75851963.04
469,ETH,2022/4/15,3381637388,74905263.4
470,ETH,2022/4/16,3400729291,76635593.79
471,ETH,2022/4/17,3312734176,74725142.65
472,ETH,2022/4/18,3138391040,71200407.93
473,ETH,2022/4/19,3159857024,71850266.71
474,ETH,2022/4/20,3217584100,72882442
475,ETH,2022/4/21,3167220780,71481686.3
476,ETH,2022/4/22,3177992170,73735893.22
477,ETH,2022/4/23,3190805870,74278055.91
478,ETH,2022/4/24,3049599562,72182128.37
479,ETH,2022/4/25,3120009184,75184087.59
480,ETH,2022/4/26,3142285060,75828615.6
481,ETH,2022/4/27,3092439076,74918333.25
482,ETH,2022/4/28,2900181080,71656603.74
483,ETH,2022/4/29,2871221106,69801738.74
484,ETH,2022/4/30,2848516801,69490283.62
485,ETH,2022/5/1,2839104932,67852260.94
486,ETH,2022/5/2,2846298211,66376116.25
487,ETH,2022/5/3,2808494810,65833984.57
488,ETH,2022/5/4,2826760478,67232413.41
489,ETH,2022/5/5,2753974528,65721880.2
490,ETH,2022/5/6,2698271290,63932737.8
491,ETH,2022/5/7,2692922199,66266682.61
492,ETH,2022/5/8,2709231897,67279800.71
493,ETH,2022/5/9,2683701634,65608529.85
494,ETH,2022/5/10,2754539480,66463366.16
495,ETH,2022/5/11,2516705879,54404394.47
496,ETH,2022/5/12,2193482357,41610845.58
497,ETH,2022/5/13,2146671370,39168404.09
498,ETH,2022/5/14,2049899865,49178793.98
499,ETH,2022/5/15,1952396029,45703366.48
500,ETH,2022/5/16,1925858852,79505703.87
501,ETH,2022/5/17,1593455853,137876815.2
502,ETH,2022/5/18,1667749395,139568516.1
503,ETH,2022/5/19,1646216870,148318814.2
504,ETH,2022/5/20,1665064865,144273540.2
505,ETH,2022/5/21,1651010520,137242016.3
506,ETH,2022/5/22,1662822031,118832218.5
507,ETH,2022/5/23,1612689408,115217821
508,ETH,2022/5/24,1596011575,114082178.8
509,ETH,2022/5/25,1608391096,114991781.9
510,ETH,2022/5/26,1594217170,46952140.31
511,ETH,2022/5/27,1631282098,26987762.56
512,ETH,2022/5/28,1623862278,28124245.79
513,ETH,2022/5/29,1587018711,27594868.99
514,ETH,2022/5/30,1485103068,26859245.96
515,ETH,2022/5/31,1369661859,25118010.26
,,,,
,,,,
,,,,
,,,,